Date and Time,Geo,Day-Ahead Price in US Dollars
2021-02-14 00:00:00,LZ_NORTH,2077.75
2021-02-14 01:00:00,LZ_NORTH,2077.84
2021-02-14 02:00:00,LZ_NORTH,2007.61
2021-02-14 03:00:00,LZ_NORTH,2007.49
2021-02-14 04:00:00,LZ_NORTH,2005.04
2021-02-14 05:00:00,LZ_NORTH,2509.49
2021-02-14 06:00:00,LZ_NORTH,5996.09
2021-02-14 07:00:00,LZ_NORTH,5997.23
2021-02-14 08:00:00,LZ_NORTH,6989.08
2021-02-14 09:00:00,LZ_NORTH,5031.61
2021-02-14 10:00:00,LZ_NORTH,5012.5
2021-02-14 11:00:00,LZ_NORTH,4054.29
2021-02-14 12:00:00,LZ_NORTH,3102.24
2021-02-14 13:00:00,LZ_NORTH,3007.61
2021-02-14 14:00:00,LZ_NORTH,3012.0
2021-02-14 15:00:00,LZ_NORTH,3013.37
2021-02-14 16:00:00,LZ_NORTH,3107.55
2021-02-14 17:00:00,LZ_NORTH,5703.28
2021-02-14 18:00:00,LZ_NORTH,6994.46
2021-02-14 19:00:00,LZ_NORTH,6217.12
2021-02-14 20:00:00,LZ_NORTH,5065.12
2021-02-14 21:00:00,LZ_NORTH,4000.0
2021-02-14 22:00:00,LZ_NORTH,2998.29
2021-02-13 23:00:00,LZ_NORTH,809.96
2021-02-13 00:00:00,LZ_NORTH,445.11
2021-02-13 01:00:00,LZ_NORTH,465.89
2021-02-13 02:00:00,LZ_NORTH,499.27
2021-02-13 03:00:00,LZ_NORTH,499.37
2021-02-13 04:00:00,LZ_NORTH,500.87
2021-02-13 05:00:00,LZ_NORTH,632.73
2021-02-13 06:00:00,LZ_NORTH,995.99
2021-02-13 07:00:00,LZ_NORTH,2047.69
2021-02-13 08:00:00,LZ_NORTH,2016.98
2021-02-13 09:00:00,LZ_NORTH,2064.47
2021-02-13 10:00:00,LZ_NORTH,1459.95
2021-02-13 11:00:00,LZ_NORTH,1250.01
2021-02-13 12:00:00,LZ_NORTH,1207.02
2021-02-13 13:00:00,LZ_NORTH,1120.0
2021-02-13 14:00:00,LZ_NORTH,1111.55
2021-02-13 15:00:00,LZ_NORTH,1095.71
2021-02-13 16:00:00,LZ_NORTH,1214.76
2021-02-13 17:00:00,LZ_NORTH,1574.54
2021-02-13 18:00:00,LZ_NORTH,2049.71
2021-02-13 19:00:00,LZ_NORTH,2048.14
2021-02-13 20:00:00,LZ_NORTH,1596.01
2021-02-13 21:00:00,LZ_NORTH,1012.2
2021-02-13 22:00:00,LZ_NORTH,913.97
2021-02-12 23:00:00,LZ_NORTH,91.8
2021-02-12 00:00:00,LZ_NORTH,83.99
2021-02-12 01:00:00,LZ_NORTH,81.97
2021-02-12 02:00:00,LZ_NORTH,81.99
2021-02-12 03:00:00,LZ_NORTH,85.71
2021-02-12 04:00:00,LZ_NORTH,85.04
2021-02-12 05:00:00,LZ_NORTH,101.6
2021-02-12 06:00:00,LZ_NORTH,212.46
2021-02-12 07:00:00,LZ_NORTH,283.54
2021-02-12 08:00:00,LZ_NORTH,251.03
2021-02-12 09:00:00,LZ_NORTH,269.93
2021-02-12 10:00:00,LZ_NORTH,198.21
2021-02-12 11:00:00,LZ_NORTH,153.16
2021-02-12 12:00:00,LZ_NORTH,119.4
2021-02-12 13:00:00,LZ_NORTH,113.05
2021-02-12 14:00:00,LZ_NORTH,106.76
2021-02-12 15:00:00,LZ_NORTH,104.75
2021-02-12 16:00:00,LZ_NORTH,121.04
2021-02-12 17:00:00,LZ_NORTH,158.26
2021-02-12 18:00:00,LZ_NORTH,271.01
2021-02-12 19:00:00,LZ_NORTH,171.81
2021-02-12 20:00:00,LZ_NORTH,148.49
2021-02-12 21:00:00,LZ_NORTH,127.55
2021-02-12 22:00:00,LZ_NORTH,98.46
2021-02-11 23:00:00,LZ_NORTH,41.17
2021-02-11 00:00:00,LZ_NORTH,40.31
2021-02-11 01:00:00,LZ_NORTH,39.25
2021-02-11 02:00:00,LZ_NORTH,38.28
2021-02-11 03:00:00,LZ_NORTH,38.53
2021-02-11 04:00:00,LZ_NORTH,37.46
2021-02-11 05:00:00,LZ_NORTH,45.89
2021-02-11 06:00:00,LZ_NORTH,72.01
2021-02-11 07:00:00,LZ_NORTH,75.21
2021-02-11 08:00:00,LZ_NORTH,72.17
2021-02-11 09:00:00,LZ_NORTH,72.64
2021-02-11 10:00:00,LZ_NORTH,67.85
2021-02-11 11:00:00,LZ_NORTH,56.56
2021-02-11 12:00:00,LZ_NORTH,50.57
2021-02-11 13:00:00,LZ_NORTH,48.17
2021-02-11 14:00:00,LZ_NORTH,44.9
2021-02-11 15:00:00,LZ_NORTH,43.0
2021-02-11 16:00:00,LZ_NORTH,50.85
2021-02-11 17:00:00,LZ_NORTH,64.83
2021-02-11 18:00:00,LZ_NORTH,94.02
2021-02-11 19:00:00,LZ_NORTH,65.23
2021-02-11 20:00:00,LZ_NORTH,57.82
2021-02-11 21:00:00,LZ_NORTH,52.31
2021-02-11 22:00:00,LZ_NORTH,41.22
2021-02-10 23:00:00,LZ_NORTH,26.47
2021-02-10 00:00:00,LZ_NORTH,27.26
2021-02-10 01:00:00,LZ_NORTH,27.04
2021-02-10 02:00:00,LZ_NORTH,26.15
2021-02-10 03:00:00,LZ_NORTH,28.07
2021-02-10 04:00:00,LZ_NORTH,23.37
2021-02-10 05:00:00,LZ_NORTH,27.87
2021-02-10 06:00:00,LZ_NORTH,51.64
2021-02-10 07:00:00,LZ_NORTH,52.34
2021-02-10 08:00:00,LZ_NORTH,51.21
2021-02-10 09:00:00,LZ_NORTH,45.18
2021-02-10 10:00:00,LZ_NORTH,39.91
2021-02-10 11:00:00,LZ_NORTH,33.09
2021-02-10 12:00:00,LZ_NORTH,32.5
2021-02-10 13:00:00,LZ_NORTH,29.29
2021-02-10 14:00:00,LZ_NORTH,28.5
2021-02-10 15:00:00,LZ_NORTH,28.7
2021-02-10 16:00:00,LZ_NORTH,31.82
2021-02-10 17:00:00,LZ_NORTH,40.41
2021-02-10 18:00:00,LZ_NORTH,44.33
2021-02-10 19:00:00,LZ_NORTH,38.28
2021-02-10 20:00:00,LZ_NORTH,33.92
2021-02-10 21:00:00,LZ_NORTH,30.55
2021-02-10 22:00:00,LZ_NORTH,26.88
2021-02-09 23:00:00,LZ_NORTH,21.42
2021-02-09 00:00:00,LZ_NORTH,19.28
2021-02-09 01:00:00,LZ_NORTH,18.91
2021-02-09 02:00:00,LZ_NORTH,19.29
2021-02-09 03:00:00,LZ_NORTH,19.71
2021-02-09 04:00:00,LZ_NORTH,19.72
2021-02-09 05:00:00,LZ_NORTH,23.03
2021-02-09 06:00:00,LZ_NORTH,35.8
2021-02-09 07:00:00,LZ_NORTH,42.8
2021-02-09 08:00:00,LZ_NORTH,35.13
2021-02-09 09:00:00,LZ_NORTH,34.95
2021-02-09 10:00:00,LZ_NORTH,35.92
2021-02-09 11:00:00,LZ_NORTH,31.58
2021-02-09 12:00:00,LZ_NORTH,27.23
2021-02-09 13:00:00,LZ_NORTH,24.86
2021-02-09 14:00:00,LZ_NORTH,23.41
2021-02-09 15:00:00,LZ_NORTH,22.3
2021-02-09 16:00:00,LZ_NORTH,24.02
2021-02-09 17:00:00,LZ_NORTH,33.35
2021-02-09 18:00:00,LZ_NORTH,30.71
2021-02-09 19:00:00,LZ_NORTH,26.22
2021-02-09 20:00:00,LZ_NORTH,25.62
2021-02-09 21:00:00,LZ_NORTH,24.72
2021-02-09 22:00:00,LZ_NORTH,22.86
2021-02-08 23:00:00,LZ_NORTH,20.76
2021-02-08 00:00:00,LZ_NORTH,6.29
2021-02-08 01:00:00,LZ_NORTH,6.73
2021-02-08 02:00:00,LZ_NORTH,9.54
2021-02-08 03:00:00,LZ_NORTH,12.29
2021-02-08 04:00:00,LZ_NORTH,16.07
2021-02-08 05:00:00,LZ_NORTH,20.58
2021-02-08 06:00:00,LZ_NORTH,25.05
2021-02-08 07:00:00,LZ_NORTH,28.61
2021-02-08 08:00:00,LZ_NORTH,30.62
2021-02-08 09:00:00,LZ_NORTH,25.13
2021-02-08 10:00:00,LZ_NORTH,24.85
2021-02-08 11:00:00,LZ_NORTH,23.24
2021-02-08 12:00:00,LZ_NORTH,24.12
2021-02-08 13:00:00,LZ_NORTH,24.88
2021-02-08 14:00:00,LZ_NORTH,23.79
2021-02-08 15:00:00,LZ_NORTH,22.95
2021-02-08 16:00:00,LZ_NORTH,26.09
2021-02-08 17:00:00,LZ_NORTH,42.24
2021-02-08 18:00:00,LZ_NORTH,60.94
2021-02-08 19:00:00,LZ_NORTH,29.59
2021-02-08 20:00:00,LZ_NORTH,25.39
2021-02-08 21:00:00,LZ_NORTH,25.21
2021-02-08 22:00:00,LZ_NORTH,21.29
2021-02-07 23:00:00,LZ_NORTH,12.42
2021-02-07 00:00:00,LZ_NORTH,23.75
2021-02-07 01:00:00,LZ_NORTH,20.22
2021-02-07 02:00:00,LZ_NORTH,18.78
2021-02-07 03:00:00,LZ_NORTH,19.03
2021-02-07 04:00:00,LZ_NORTH,19.35
2021-02-07 05:00:00,LZ_NORTH,22.25
2021-02-07 06:00:00,LZ_NORTH,24.04
2021-02-07 07:00:00,LZ_NORTH,26.34
2021-02-07 08:00:00,LZ_NORTH,27.02
2021-02-07 09:00:00,LZ_NORTH,25.69
2021-02-07 10:00:00,LZ_NORTH,20.0
2021-02-07 11:00:00,LZ_NORTH,18.25
2021-02-07 12:00:00,LZ_NORTH,17.98
2021-02-07 13:00:00,LZ_NORTH,18.03
2021-02-07 14:00:00,LZ_NORTH,17.07
2021-02-07 15:00:00,LZ_NORTH,16.77
2021-02-07 16:00:00,LZ_NORTH,18.68
2021-02-07 17:00:00,LZ_NORTH,32.06
2021-02-07 18:00:00,LZ_NORTH,27.5
2021-02-07 19:00:00,LZ_NORTH,19.81
2021-02-07 20:00:00,LZ_NORTH,20.11
2021-02-07 21:00:00,LZ_NORTH,18.87
2021-02-07 22:00:00,LZ_NORTH,15.91
2021-02-22 23:00:00,LZ_SOUTH,12.31
2021-02-22 00:00:00,LZ_SOUTH,22.24
2021-02-22 01:00:00,LZ_SOUTH,22.19
2021-02-22 02:00:00,LZ_SOUTH,21.62
2021-02-22 03:00:00,LZ_SOUTH,22.18
2021-02-22 04:00:00,LZ_SOUTH,22.32
2021-02-22 05:00:00,LZ_SOUTH,24.71
2021-02-22 06:00:00,LZ_SOUTH,44.99
2021-02-22 07:00:00,LZ_SOUTH,41.33
2021-02-22 08:00:00,LZ_SOUTH,31.5
2021-02-22 09:00:00,LZ_SOUTH,29.88
2021-02-22 10:00:00,LZ_SOUTH,26.67
2021-02-22 11:00:00,LZ_SOUTH,24.79
2021-02-22 12:00:00,LZ_SOUTH,23.42
2021-02-22 13:00:00,LZ_SOUTH,22.37
2021-02-22 14:00:00,LZ_SOUTH,22.2
2021-02-22 15:00:00,LZ_SOUTH,21.42
2021-02-22 16:00:00,LZ_SOUTH,23.43
2021-02-22 17:00:00,LZ_SOUTH,31.3
2021-02-22 18:00:00,LZ_SOUTH,37.99
2021-02-22 19:00:00,LZ_SOUTH,35.8
2021-02-22 20:00:00,LZ_SOUTH,30.57
2021-02-22 21:00:00,LZ_SOUTH,25.31
2021-02-22 22:00:00,LZ_SOUTH,22.73
2021-02-21 23:00:00,LZ_SOUTH,24.92
2021-02-21 00:00:00,LZ_SOUTH,15.34
2021-02-21 01:00:00,LZ_SOUTH,13.18
2021-02-21 02:00:00,LZ_SOUTH,12.04
2021-02-21 03:00:00,LZ_SOUTH,12.26
2021-02-21 04:00:00,LZ_SOUTH,13.17
2021-02-21 05:00:00,LZ_SOUTH,14.71
2021-02-21 06:00:00,LZ_SOUTH,13.39
2021-02-21 07:00:00,LZ_SOUTH,18.73
2021-02-21 08:00:00,LZ_SOUTH,20.71
2021-02-21 09:00:00,LZ_SOUTH,22.67
2021-02-21 10:00:00,LZ_SOUTH,20.01
2021-02-21 11:00:00,LZ_SOUTH,18.68
2021-02-21 12:00:00,LZ_SOUTH,17.12
2021-02-21 13:00:00,LZ_SOUTH,12.38
2021-02-21 14:00:00,LZ_SOUTH,13.71
2021-02-21 15:00:00,LZ_SOUTH,15.4
2021-02-21 16:00:00,LZ_SOUTH,16.27
2021-02-21 17:00:00,LZ_SOUTH,24.97
2021-02-21 18:00:00,LZ_SOUTH,34.75
2021-02-21 19:00:00,LZ_SOUTH,29.82
2021-02-21 20:00:00,LZ_SOUTH,26.04
2021-02-21 21:00:00,LZ_SOUTH,25.17
2021-02-21 22:00:00,LZ_SOUTH,27.85
2021-02-20 23:00:00,LZ_SOUTH,34.57
2021-02-20 00:00:00,LZ_SOUTH,139.54
2021-02-20 01:00:00,LZ_SOUTH,133.11
2021-02-20 02:00:00,LZ_SOUTH,133.11
2021-02-20 03:00:00,LZ_SOUTH,133.11
2021-02-20 04:00:00,LZ_SOUTH,191.54
2021-02-20 05:00:00,LZ_SOUTH,278.48
2021-02-20 06:00:00,LZ_SOUTH,133.11
2021-02-20 07:00:00,LZ_SOUTH,192.02
2021-02-20 08:00:00,LZ_SOUTH,138.94
2021-02-20 09:00:00,LZ_SOUTH,96.91
2021-02-20 10:00:00,LZ_SOUTH,75.96
2021-02-20 11:00:00,LZ_SOUTH,62.68
2021-02-20 12:00:00,LZ_SOUTH,33.69
2021-02-20 13:00:00,LZ_SOUTH,4.96
2021-02-20 14:00:00,LZ_SOUTH,1.29
2021-02-20 15:00:00,LZ_SOUTH,0.68
2021-02-20 16:00:00,LZ_SOUTH,-0.15
2021-02-20 17:00:00,LZ_SOUTH,9.66
2021-02-20 18:00:00,LZ_SOUTH,14.87
2021-02-20 19:00:00,LZ_SOUTH,15.22
2021-02-20 20:00:00,LZ_SOUTH,12.09
2021-02-20 21:00:00,LZ_SOUTH,10.88
2021-02-20 22:00:00,LZ_SOUTH,37.17
2021-02-19 23:00:00,LZ_SOUTH,2383.04
2021-02-19 00:00:00,LZ_SOUTH,8467.31
2021-02-19 01:00:00,LZ_SOUTH,8476.66
2021-02-19 02:00:00,LZ_SOUTH,8461.24
2021-02-19 03:00:00,LZ_SOUTH,8477.23
2021-02-19 04:00:00,LZ_SOUTH,8481.12
2021-02-19 05:00:00,LZ_SOUTH,8485.4
2021-02-19 06:00:00,LZ_SOUTH,8661.21
2021-02-19 07:00:00,LZ_SOUTH,8700.0
2021-02-19 08:00:00,LZ_SOUTH,8657.85
2021-02-19 09:00:00,LZ_SOUTH,8456.06
2021-02-19 10:00:00,LZ_SOUTH,8455.25
2021-02-19 11:00:00,LZ_SOUTH,5971.1
2021-02-19 12:00:00,LZ_SOUTH,3609.3
2021-02-19 13:00:00,LZ_SOUTH,1500.64
2021-02-19 14:00:00,LZ_SOUTH,1061.96
2021-02-19 15:00:00,LZ_SOUTH,985.16
2021-02-19 16:00:00,LZ_SOUTH,868.9
2021-02-19 17:00:00,LZ_SOUTH,1501.72
2021-02-19 18:00:00,LZ_SOUTH,2501.87
2021-02-19 19:00:00,LZ_SOUTH,3453.89
2021-02-19 20:00:00,LZ_SOUTH,3232.98
2021-02-19 21:00:00,LZ_SOUTH,2504.35
2021-02-19 22:00:00,LZ_SOUTH,2980.75
2021-02-18 23:00:00,LZ_SOUTH,7914.26
2021-02-18 00:00:00,LZ_SOUTH,7472.27
2021-02-18 01:00:00,LZ_SOUTH,7467.9
2021-02-18 02:00:00,LZ_SOUTH,7478.15
2021-02-18 03:00:00,LZ_SOUTH,7489.68
2021-02-18 04:00:00,LZ_SOUTH,7791.48
2021-02-18 05:00:00,LZ_SOUTH,7976.86
2021-02-18 06:00:00,LZ_SOUTH,7975.79
2021-02-18 07:00:00,LZ_SOUTH,8453.69
2021-02-18 08:00:00,LZ_SOUTH,8468.92
2021-02-18 09:00:00,LZ_SOUTH,8495.66
2021-02-18 10:00:00,LZ_SOUTH,8500.0
2021-02-18 11:00:00,LZ_SOUTH,8728.58
2021-02-18 12:00:00,LZ_SOUTH,8504.41
2021-02-18 13:00:00,LZ_SOUTH,8500.0
2021-02-18 14:00:00,LZ_SOUTH,8022.88
2021-02-18 15:00:00,LZ_SOUTH,7988.39
2021-02-18 16:00:00,LZ_SOUTH,7413.64
2021-02-18 17:00:00,LZ_SOUTH,7954.92
2021-02-18 18:00:00,LZ_SOUTH,8658.08
2021-02-18 19:00:00,LZ_SOUTH,8479.62
2021-02-18 20:00:00,LZ_SOUTH,7883.15
2021-02-18 21:00:00,LZ_SOUTH,7861.4
2021-02-18 22:00:00,LZ_SOUTH,7899.37
2021-02-17 23:00:00,LZ_SOUTH,8460.41
2021-02-17 00:00:00,LZ_SOUTH,8998.93
2021-02-17 01:00:00,LZ_SOUTH,8995.81
2021-02-17 02:00:00,LZ_SOUTH,8995.56
2021-02-17 03:00:00,LZ_SOUTH,8994.96
2021-02-17 04:00:00,LZ_SOUTH,8996.12
2021-02-17 05:00:00,LZ_SOUTH,8998.87
2021-02-17 06:00:00,LZ_SOUTH,8939.39
2021-02-17 07:00:00,LZ_SOUTH,8981.1
2021-02-17 08:00:00,LZ_SOUTH,8983.46
2021-02-17 09:00:00,LZ_SOUTH,8984.23
2021-02-17 10:00:00,LZ_SOUTH,8899.41
2021-02-17 11:00:00,LZ_SOUTH,8988.12
2021-02-17 12:00:00,LZ_SOUTH,8982.77
2021-02-17 13:00:00,LZ_SOUTH,8978.44
2021-02-17 14:00:00,LZ_SOUTH,8930.24
2021-02-17 15:00:00,LZ_SOUTH,8900.12
2021-02-17 16:00:00,LZ_SOUTH,8493.19
2021-02-17 17:00:00,LZ_SOUTH,8934.4
2021-02-17 18:00:00,LZ_SOUTH,8917.43
2021-02-17 19:00:00,LZ_SOUTH,8870.78
2021-02-17 20:00:00,LZ_SOUTH,8615.05
2021-02-17 21:00:00,LZ_SOUTH,6907.07
2021-02-17 22:00:00,LZ_SOUTH,8713.02
2021-02-16 23:00:00,LZ_SOUTH,7500.75
2021-02-16 00:00:00,LZ_SOUTH,7897.93
2021-02-16 01:00:00,LZ_SOUTH,7504.16
2021-02-16 02:00:00,LZ_SOUTH,8000.0
2021-02-16 03:00:00,LZ_SOUTH,8001.09
2021-02-16 04:00:00,LZ_SOUTH,8001.29
2021-02-16 05:00:00,LZ_SOUTH,8004.37
2021-02-16 06:00:00,LZ_SOUTH,7688.94
2021-02-16 07:00:00,LZ_SOUTH,7523.31
2021-02-16 08:00:00,LZ_SOUTH,7504.45
2021-02-16 09:00:00,LZ_SOUTH,7500.42
2021-02-16 10:00:00,LZ_SOUTH,7500.25
2021-02-16 11:00:00,LZ_SOUTH,7500.38
2021-02-16 12:00:00,LZ_SOUTH,6827.12
2021-02-16 13:00:00,LZ_SOUTH,6001.52
2021-02-16 14:00:00,LZ_SOUTH,5560.56
2021-02-16 15:00:00,LZ_SOUTH,5561.16
2021-02-16 16:00:00,LZ_SOUTH,4072.38
2021-02-16 17:00:00,LZ_SOUTH,5993.58
2021-02-16 18:00:00,LZ_SOUTH,6471.19
2021-02-16 19:00:00,LZ_SOUTH,6500.0
2021-02-16 20:00:00,LZ_SOUTH,6001.66
2021-02-16 21:00:00,LZ_SOUTH,5998.83
2021-02-16 22:00:00,LZ_SOUTH,7502.17
2021-02-15 23:00:00,LZ_SOUTH,7094.71
2021-02-15 00:00:00,LZ_SOUTH,3150.0
2021-02-15 01:00:00,LZ_SOUTH,3379.78
2021-02-15 02:00:00,LZ_SOUTH,3089.92
2021-02-15 03:00:00,LZ_SOUTH,4203.24
2021-02-15 04:00:00,LZ_SOUTH,4542.1
2021-02-15 05:00:00,LZ_SOUTH,7531.39
2021-02-15 06:00:00,LZ_SOUTH,7853.14
2021-02-15 07:00:00,LZ_SOUTH,7540.21
2021-02-15 08:00:00,LZ_SOUTH,7762.29
2021-02-15 09:00:00,LZ_SOUTH,7750.0
2021-02-15 10:00:00,LZ_SOUTH,7697.21
2021-02-15 11:00:00,LZ_SOUTH,7770.44
2021-02-15 12:00:00,LZ_SOUTH,7552.8
2021-02-15 13:00:00,LZ_SOUTH,7498.29
2021-02-15 14:00:00,LZ_SOUTH,7496.44
2021-02-15 15:00:00,LZ_SOUTH,6824.74
2021-02-15 16:00:00,LZ_SOUTH,6005.0
2021-02-15 17:00:00,LZ_SOUTH,7518.85
2021-02-15 18:00:00,LZ_SOUTH,7146.71
2021-02-15 19:00:00,LZ_SOUTH,7892.54
2021-02-15 20:00:00,LZ_SOUTH,7189.74
2021-02-15 21:00:00,LZ_SOUTH,7000.79
2021-02-15 22:00:00,LZ_SOUTH,7619.22
2021-02-14 23:00:00,LZ_SOUTH,2649.4
2021-02-14 00:00:00,LZ_SOUTH,2066.91
2021-02-14 01:00:00,LZ_SOUTH,2065.82
2021-02-14 02:00:00,LZ_SOUTH,1996.02
2021-02-14 03:00:00,LZ_SOUTH,1996.5
2021-02-14 04:00:00,LZ_SOUTH,1986.99
2021-02-14 05:00:00,LZ_SOUTH,2463.51
2021-02-14 06:00:00,LZ_SOUTH,5896.72
2021-02-14 07:00:00,LZ_SOUTH,5921.09
2021-02-14 08:00:00,LZ_SOUTH,6910.6
2021-02-14 09:00:00,LZ_SOUTH,4975.28
2021-02-14 10:00:00,LZ_SOUTH,4957.03
2021-02-14 11:00:00,LZ_SOUTH,4000.03
2021-02-14 12:00:00,LZ_SOUTH,3041.41
2021-02-14 13:00:00,LZ_SOUTH,2947.38
2021-02-14 14:00:00,LZ_SOUTH,2953.3
2021-02-14 15:00:00,LZ_SOUTH,2939.68
2021-02-14 16:00:00,LZ_SOUTH,3002.25
2021-02-14 17:00:00,LZ_SOUTH,5500.0
2021-02-14 18:00:00,LZ_SOUTH,6777.01
2021-02-14 19:00:00,LZ_SOUTH,6046.16
2021-02-14 20:00:00,LZ_SOUTH,4915.08
2021-02-14 21:00:00,LZ_SOUTH,3906.72
2021-02-14 22:00:00,LZ_SOUTH,2940.96
2021-02-13 23:00:00,LZ_SOUTH,804.57
2021-02-13 00:00:00,LZ_SOUTH,436.78
2021-02-13 01:00:00,LZ_SOUTH,455.84
2021-02-13 02:00:00,LZ_SOUTH,489.66
2021-02-13 03:00:00,LZ_SOUTH,491.91
2021-02-13 04:00:00,LZ_SOUTH,493.92
2021-02-13 05:00:00,LZ_SOUTH,611.01
2021-02-13 06:00:00,LZ_SOUTH,926.07
2021-02-13 07:00:00,LZ_SOUTH,1906.37
2021-02-13 08:00:00,LZ_SOUTH,1891.08
2021-02-13 09:00:00,LZ_SOUTH,1974.29
2021-02-13 10:00:00,LZ_SOUTH,1415.7
2021-02-13 11:00:00,LZ_SOUTH,1218.67
2021-02-13 12:00:00,LZ_SOUTH,1180.94
2021-02-13 13:00:00,LZ_SOUTH,1093.57
2021-02-13 14:00:00,LZ_SOUTH,1085.09
2021-02-13 15:00:00,LZ_SOUTH,1068.69
2021-02-13 16:00:00,LZ_SOUTH,1181.29
2021-02-13 17:00:00,LZ_SOUTH,1516.75
2021-02-13 18:00:00,LZ_SOUTH,1992.16
2021-02-13 19:00:00,LZ_SOUTH,1991.78
2021-02-13 20:00:00,LZ_SOUTH,1563.28
2021-02-13 21:00:00,LZ_SOUTH,995.55
2021-02-13 22:00:00,LZ_SOUTH,908.45
2021-02-12 23:00:00,LZ_SOUTH,89.61
2021-02-12 00:00:00,LZ_SOUTH,66.8
2021-02-12 01:00:00,LZ_SOUTH,66.63
2021-02-12 02:00:00,LZ_SOUTH,68.5
2021-02-12 03:00:00,LZ_SOUTH,73.45
2021-02-12 04:00:00,LZ_SOUTH,71.6
2021-02-12 05:00:00,LZ_SOUTH,82.35
2021-02-12 06:00:00,LZ_SOUTH,169.6
2021-02-12 07:00:00,LZ_SOUTH,235.14
2021-02-12 08:00:00,LZ_SOUTH,204.25
2021-02-12 09:00:00,LZ_SOUTH,228.54
2021-02-12 10:00:00,LZ_SOUTH,170.19
2021-02-12 11:00:00,LZ_SOUTH,127.3
2021-02-12 12:00:00,LZ_SOUTH,104.47
2021-02-12 13:00:00,LZ_SOUTH,100.16
2021-02-12 14:00:00,LZ_SOUTH,95.09
2021-02-12 15:00:00,LZ_SOUTH,94.12
2021-02-12 16:00:00,LZ_SOUTH,106.52
2021-02-12 17:00:00,LZ_SOUTH,141.04
2021-02-12 18:00:00,LZ_SOUTH,251.67
2021-02-12 19:00:00,LZ_SOUTH,155.07
2021-02-12 20:00:00,LZ_SOUTH,137.42
2021-02-12 21:00:00,LZ_SOUTH,118.4
2021-02-12 22:00:00,LZ_SOUTH,94.11
2021-02-11 23:00:00,LZ_SOUTH,32.44
2021-02-11 00:00:00,LZ_SOUTH,27.67
2021-02-11 01:00:00,LZ_SOUTH,26.82
2021-02-11 02:00:00,LZ_SOUTH,26.51
2021-02-11 03:00:00,LZ_SOUTH,27.34
2021-02-11 04:00:00,LZ_SOUTH,26.81
2021-02-11 05:00:00,LZ_SOUTH,36.46
2021-02-11 06:00:00,LZ_SOUTH,59.64
2021-02-11 07:00:00,LZ_SOUTH,59.47
2021-02-11 08:00:00,LZ_SOUTH,55.74
2021-02-11 09:00:00,LZ_SOUTH,58.25
2021-02-11 10:00:00,LZ_SOUTH,50.88
2021-02-11 11:00:00,LZ_SOUTH,45.75
2021-02-11 12:00:00,LZ_SOUTH,41.16
2021-02-11 13:00:00,LZ_SOUTH,38.45
2021-02-11 14:00:00,LZ_SOUTH,33.04
2021-02-11 15:00:00,LZ_SOUTH,32.66
2021-02-11 16:00:00,LZ_SOUTH,38.74
2021-02-11 17:00:00,LZ_SOUTH,50.09
2021-02-11 18:00:00,LZ_SOUTH,71.54
2021-02-11 19:00:00,LZ_SOUTH,50.33
2021-02-11 20:00:00,LZ_SOUTH,42.22
2021-02-11 21:00:00,LZ_SOUTH,38.05
2021-02-11 22:00:00,LZ_SOUTH,30.68
2021-02-10 23:00:00,LZ_SOUTH,20.41
2021-02-10 00:00:00,LZ_SOUTH,23.51
2021-02-10 01:00:00,LZ_SOUTH,23.07
2021-02-10 02:00:00,LZ_SOUTH,23.09
2021-02-10 03:00:00,LZ_SOUTH,24.69
2021-02-10 04:00:00,LZ_SOUTH,22.53
2021-02-10 05:00:00,LZ_SOUTH,25.13
2021-02-10 06:00:00,LZ_SOUTH,45.53
2021-02-10 07:00:00,LZ_SOUTH,45.08
2021-02-10 08:00:00,LZ_SOUTH,40.84
2021-02-10 09:00:00,LZ_SOUTH,36.99
2021-02-10 10:00:00,LZ_SOUTH,31.71
2021-02-10 11:00:00,LZ_SOUTH,27.19
2021-02-10 12:00:00,LZ_SOUTH,26.46
2021-02-10 13:00:00,LZ_SOUTH,23.92
2021-02-10 14:00:00,LZ_SOUTH,23.32
2021-02-10 15:00:00,LZ_SOUTH,23.52
2021-02-10 16:00:00,LZ_SOUTH,26.4
2021-02-10 17:00:00,LZ_SOUTH,31.93
2021-02-10 18:00:00,LZ_SOUTH,34.26
2021-02-10 19:00:00,LZ_SOUTH,29.46
2021-02-10 20:00:00,LZ_SOUTH,27.89
2021-02-10 21:00:00,LZ_SOUTH,26.4
2021-02-10 22:00:00,LZ_SOUTH,21.84
2021-02-09 23:00:00,LZ_SOUTH,21.45
2021-02-09 00:00:00,LZ_SOUTH,19.26
2021-02-09 01:00:00,LZ_SOUTH,18.89
2021-02-09 02:00:00,LZ_SOUTH,19.29
2021-02-09 03:00:00,LZ_SOUTH,19.71
2021-02-09 04:00:00,LZ_SOUTH,19.74
2021-02-09 05:00:00,LZ_SOUTH,23.02
2021-02-09 06:00:00,LZ_SOUTH,35.13
2021-02-09 07:00:00,LZ_SOUTH,41.61
2021-02-09 08:00:00,LZ_SOUTH,34.15
2021-02-09 09:00:00,LZ_SOUTH,33.71
2021-02-09 10:00:00,LZ_SOUTH,34.8
2021-02-09 11:00:00,LZ_SOUTH,30.61
2021-02-09 12:00:00,LZ_SOUTH,27.23
