Date and Time,Geo,Real-Time Pricee in US Dollars
2021-02-17 06:30:00,HB_HOUSTON,9005.48
2021-02-17 06:45:00,HB_HOUSTON,9006.23
2021-02-17 07:00:00,HB_HOUSTON,9000.0
2021-02-17 07:15:00,HB_HOUSTON,8999.23
2021-02-17 07:30:00,HB_HOUSTON,9000.69
2021-02-17 07:45:00,HB_HOUSTON,9000.35
2021-02-17 08:00:00,HB_HOUSTON,9000.0
2021-02-17 08:15:00,HB_HOUSTON,9002.31
2021-02-17 08:30:00,HB_HOUSTON,9002.64
2021-02-17 08:45:00,HB_HOUSTON,8986.63
2021-02-17 09:00:00,HB_HOUSTON,8999.51
2021-02-17 09:15:00,HB_HOUSTON,9000.0
2021-02-17 09:30:00,HB_HOUSTON,9000.0
2021-02-17 09:45:00,HB_HOUSTON,9000.0
2021-02-17 10:00:00,HB_HOUSTON,9000.0
2021-02-17 10:15:00,HB_HOUSTON,9000.0
2021-02-17 10:30:00,HB_HOUSTON,9000.0
2021-02-17 10:45:00,HB_HOUSTON,9000.0
2021-02-17 11:00:00,HB_HOUSTON,9000.0
2021-02-17 11:15:00,HB_HOUSTON,9000.0
2021-02-17 11:30:00,HB_HOUSTON,9000.0
2021-02-17 11:45:00,HB_HOUSTON,9000.0
2021-02-17 12:00:00,HB_HOUSTON,9000.0
2021-02-17 12:15:00,HB_HOUSTON,9000.57
2021-02-17 12:30:00,HB_HOUSTON,9004.38
2021-02-17 12:45:00,HB_HOUSTON,9003.03
2021-02-17 13:00:00,HB_HOUSTON,9004.64
2021-02-17 13:15:00,HB_HOUSTON,9002.61
2021-02-17 13:30:00,HB_HOUSTON,9003.6
2021-02-17 13:45:00,HB_HOUSTON,9004.09
2021-02-17 14:00:00,HB_HOUSTON,9002.81
2021-02-17 14:15:00,HB_HOUSTON,9001.36
2021-02-17 14:30:00,HB_HOUSTON,9001.11
2021-02-17 14:45:00,HB_HOUSTON,9000.04
2021-02-17 15:00:00,HB_HOUSTON,9001.02
2021-02-17 15:15:00,HB_HOUSTON,9002.75
2021-02-17 15:30:00,HB_HOUSTON,9003.04
2021-02-17 15:45:00,HB_HOUSTON,9006.1
2021-02-17 16:00:00,HB_HOUSTON,9005.02
2021-02-17 16:15:00,HB_HOUSTON,9003.55
2021-02-17 16:30:00,HB_HOUSTON,9006.59
2021-02-17 16:45:00,HB_HOUSTON,9009.89
2021-02-17 17:00:00,HB_HOUSTON,9017.24
2021-02-17 17:15:00,HB_HOUSTON,9028.75
2021-02-17 17:30:00,HB_HOUSTON,9033.94
2021-02-17 17:45:00,HB_HOUSTON,9056.65
2021-02-17 18:00:00,HB_HOUSTON,9064.88
2021-02-17 18:15:00,HB_HOUSTON,9085.65
2021-02-17 18:30:00,HB_HOUSTON,9071.62
2021-02-17 18:45:00,HB_HOUSTON,8964.59
2021-02-17 19:00:00,HB_HOUSTON,8884.77
2021-02-17 19:15:00,HB_HOUSTON,8885.08
2021-02-17 19:30:00,HB_HOUSTON,8885.28
2021-02-17 19:45:00,HB_HOUSTON,8961.41
2021-02-17 20:00:00,HB_HOUSTON,9000.06
2021-02-17 20:15:00,HB_HOUSTON,8999.99
2021-02-17 20:30:00,HB_HOUSTON,9000.0
2021-02-17 20:45:00,HB_HOUSTON,9000.0
2021-02-17 21:00:00,HB_HOUSTON,9000.0
2021-02-17 21:15:00,HB_HOUSTON,8963.66
2021-02-17 21:30:00,HB_HOUSTON,8998.08
2021-02-17 21:45:00,HB_HOUSTON,9000.0
2021-02-17 22:00:00,HB_HOUSTON,9000.0
2021-02-17 22:15:00,HB_HOUSTON,9000.0
2021-02-17 22:30:00,HB_HOUSTON,9000.0
2021-02-17 22:45:00,HB_HOUSTON,9000.0
2021-02-17 23:00:00,HB_HOUSTON,9000.0
2021-02-17 23:15:00,HB_HOUSTON,9000.0
2021-02-17 23:30:00,HB_HOUSTON,9000.0
2021-02-17 23:45:00,HB_HOUSTON,9000.0
2021-02-16 00:00:00,HB_HOUSTON,8991.66
2021-02-16 00:15:00,HB_HOUSTON,8991.13
2021-02-16 00:30:00,HB_HOUSTON,8994.08
2021-02-16 00:45:00,HB_HOUSTON,8992.29
2021-02-16 01:00:00,HB_HOUSTON,8964.05
2021-02-16 01:15:00,HB_HOUSTON,8963.41
2021-02-16 01:30:00,HB_HOUSTON,8972.88
2021-02-16 01:45:00,HB_HOUSTON,8969.76
2021-02-16 02:00:00,HB_HOUSTON,8966.11
2021-02-16 02:15:00,HB_HOUSTON,8965.14
2021-02-16 02:30:00,HB_HOUSTON,8964.36
2021-02-16 02:45:00,HB_HOUSTON,8968.53
2021-02-16 03:00:00,HB_HOUSTON,8965.28
2021-02-16 03:15:00,HB_HOUSTON,8967.77
2021-02-16 03:30:00,HB_HOUSTON,8972.52
2021-02-16 03:45:00,HB_HOUSTON,8973.11
2021-02-16 04:00:00,HB_HOUSTON,8973.0
2021-02-16 04:15:00,HB_HOUSTON,8997.67
2021-02-16 04:30:00,HB_HOUSTON,8982.62
2021-02-16 04:45:00,HB_HOUSTON,8978.96
2021-02-16 05:00:00,HB_HOUSTON,8978.72
2021-02-16 05:15:00,HB_HOUSTON,8976.69
2021-02-16 05:30:00,HB_HOUSTON,8971.97
2021-02-16 05:45:00,HB_HOUSTON,8971.63
2021-02-16 06:00:00,HB_HOUSTON,8971.34
2021-02-16 06:15:00,HB_HOUSTON,8969.5
2021-02-16 06:30:00,HB_HOUSTON,8964.48
2021-02-16 06:45:00,HB_HOUSTON,8964.45
2021-02-16 07:00:00,HB_HOUSTON,8671.91
2021-02-16 07:15:00,HB_HOUSTON,8664.2
2021-02-16 07:30:00,HB_HOUSTON,8664.61
2021-02-16 07:45:00,HB_HOUSTON,8618.14
2021-02-16 08:00:00,HB_HOUSTON,8706.84
2021-02-16 08:15:00,HB_HOUSTON,8765.02
2021-02-16 08:30:00,HB_HOUSTON,8752.02
2021-02-16 08:45:00,HB_HOUSTON,8756.7
2021-02-16 09:00:00,HB_HOUSTON,8831.02
2021-02-16 09:15:00,HB_HOUSTON,8781.84
2021-02-16 09:30:00,HB_HOUSTON,8811.03
2021-02-16 09:45:00,HB_HOUSTON,8810.86
2021-02-16 10:00:00,HB_HOUSTON,8906.04
2021-02-16 10:15:00,HB_HOUSTON,8857.54
2021-02-16 10:30:00,HB_HOUSTON,8854.9
2021-02-16 10:45:00,HB_HOUSTON,8951.57
2021-02-16 11:00:00,HB_HOUSTON,8874.73
2021-02-16 11:15:00,HB_HOUSTON,8959.03
2021-02-16 11:30:00,HB_HOUSTON,8869.43
2021-02-16 11:45:00,HB_HOUSTON,8894.04
2021-02-16 12:00:00,HB_HOUSTON,8906.89
2021-02-16 12:15:00,HB_HOUSTON,8875.35
2021-02-16 12:30:00,HB_HOUSTON,9000.14
2021-02-16 12:45:00,HB_HOUSTON,9000.0
2021-02-16 13:00:00,HB_HOUSTON,9000.85
2021-02-16 13:15:00,HB_HOUSTON,9000.37
2021-02-16 13:30:00,HB_HOUSTON,9000.01
2021-02-16 13:45:00,HB_HOUSTON,9000.3
2021-02-16 14:00:00,HB_HOUSTON,9000.0
2021-02-16 14:15:00,HB_HOUSTON,9000.0
2021-02-16 14:30:00,HB_HOUSTON,9000.0
2021-02-16 14:45:00,HB_HOUSTON,9000.0
2021-02-16 15:00:00,HB_HOUSTON,9000.0
2021-02-16 15:15:00,HB_HOUSTON,9000.0
2021-02-16 15:30:00,HB_HOUSTON,8996.48
2021-02-16 15:45:00,HB_HOUSTON,8998.15
2021-02-16 16:00:00,HB_HOUSTON,9000.0
2021-02-16 16:15:00,HB_HOUSTON,9000.33
2021-02-16 16:30:00,HB_HOUSTON,9000.0
2021-02-16 16:45:00,HB_HOUSTON,9000.0
2021-02-16 17:00:00,HB_HOUSTON,9000.0
2021-02-16 17:15:00,HB_HOUSTON,9000.65
2021-02-16 17:30:00,HB_HOUSTON,8796.14
2021-02-16 17:45:00,HB_HOUSTON,8684.64
2021-02-16 18:00:00,HB_HOUSTON,8684.7
2021-02-16 18:15:00,HB_HOUSTON,8691.77
2021-02-16 18:30:00,HB_HOUSTON,8994.38
2021-02-16 18:45:00,HB_HOUSTON,8963.86
2021-02-16 19:00:00,HB_HOUSTON,8930.18
2021-02-16 19:15:00,HB_HOUSTON,9000.0
2021-02-16 19:30:00,HB_HOUSTON,9000.0
2021-02-16 19:45:00,HB_HOUSTON,9000.75
2021-02-16 20:00:00,HB_HOUSTON,9000.0
2021-02-16 20:15:00,HB_HOUSTON,9000.0
2021-02-16 20:30:00,HB_HOUSTON,9000.0
2021-02-16 20:45:00,HB_HOUSTON,9000.0
2021-02-16 21:00:00,HB_HOUSTON,9000.0
2021-02-16 21:15:00,HB_HOUSTON,9000.0
2021-02-16 21:30:00,HB_HOUSTON,9000.0
2021-02-16 21:45:00,HB_HOUSTON,9000.0
2021-02-16 22:00:00,HB_HOUSTON,9000.0
2021-02-16 22:15:00,HB_HOUSTON,9000.0
2021-02-16 22:30:00,HB_HOUSTON,9000.0
2021-02-16 22:45:00,HB_HOUSTON,9000.0
2021-02-16 23:00:00,HB_HOUSTON,9000.0
2021-02-16 23:15:00,HB_HOUSTON,9000.0
2021-02-16 23:30:00,HB_HOUSTON,9000.0
2021-02-16 23:45:00,HB_HOUSTON,9000.0
2021-02-15 00:00:00,HB_HOUSTON,8280.65
2021-02-15 00:15:00,HB_HOUSTON,8875.18
2021-02-15 00:30:00,HB_HOUSTON,8835.18
2021-02-15 00:45:00,HB_HOUSTON,8521.5
2021-02-15 01:00:00,HB_HOUSTON,8487.43
2021-02-15 01:15:00,HB_HOUSTON,8380.51
2021-02-15 01:30:00,HB_HOUSTON,7840.39
2021-02-15 01:45:00,HB_HOUSTON,8325.56
2021-02-15 02:00:00,HB_HOUSTON,6819.56
2021-02-15 02:15:00,HB_HOUSTON,4232.83
2021-02-15 02:30:00,HB_HOUSTON,3820.85
2021-02-15 02:45:00,HB_HOUSTON,5607.92
2021-02-15 03:00:00,HB_HOUSTON,8427.46
2021-02-15 03:15:00,HB_HOUSTON,5506.94
2021-02-15 03:30:00,HB_HOUSTON,8531.82
2021-02-15 03:45:00,HB_HOUSTON,8595.71
2021-02-15 04:00:00,HB_HOUSTON,8617.93
2021-02-15 04:15:00,HB_HOUSTON,8538.38
2021-02-15 04:30:00,HB_HOUSTON,8577.48
2021-02-15 04:45:00,HB_HOUSTON,8559.56
2021-02-15 05:00:00,HB_HOUSTON,8546.15
2021-02-15 05:15:00,HB_HOUSTON,8527.86
2021-02-15 05:30:00,HB_HOUSTON,8562.11
2021-02-15 05:45:00,HB_HOUSTON,8799.97
2021-02-15 06:00:00,HB_HOUSTON,8780.13
2021-02-15 06:15:00,HB_HOUSTON,8781.25
2021-02-15 06:30:00,HB_HOUSTON,8747.93
2021-02-15 06:45:00,HB_HOUSTON,8747.64
2021-02-15 07:00:00,HB_HOUSTON,8754.89
2021-02-15 07:15:00,HB_HOUSTON,8756.58
2021-02-15 07:30:00,HB_HOUSTON,8755.01
2021-02-15 07:45:00,HB_HOUSTON,8761.6
2021-02-15 08:00:00,HB_HOUSTON,8851.44
2021-02-15 08:15:00,HB_HOUSTON,8813.41
2021-02-15 08:30:00,HB_HOUSTON,8859.13
2021-02-15 08:45:00,HB_HOUSTON,8922.95
2021-02-15 09:00:00,HB_HOUSTON,8978.14
2021-02-15 09:15:00,HB_HOUSTON,9004.41
2021-02-15 09:30:00,HB_HOUSTON,8010.67
2021-02-15 09:45:00,HB_HOUSTON,8122.5
2021-02-15 10:00:00,HB_HOUSTON,6749.92
2021-02-15 10:15:00,HB_HOUSTON,7018.63
2021-02-15 10:30:00,HB_HOUSTON,4911.13
2021-02-15 10:45:00,HB_HOUSTON,3250.12
2021-02-15 11:00:00,HB_HOUSTON,2578.56
2021-02-15 11:15:00,HB_HOUSTON,2615.16
2021-02-15 11:30:00,HB_HOUSTON,2392.83
2021-02-15 11:45:00,HB_HOUSTON,1947.79
2021-02-15 12:00:00,HB_HOUSTON,2615.23
2021-02-15 12:15:00,HB_HOUSTON,3673.02
2021-02-15 12:30:00,HB_HOUSTON,1905.54
2021-02-15 12:45:00,HB_HOUSTON,1726.1
2021-02-15 13:00:00,HB_HOUSTON,2110.04
2021-02-15 13:15:00,HB_HOUSTON,1753.15
2021-02-15 13:30:00,HB_HOUSTON,1610.67
2021-02-15 13:45:00,HB_HOUSTON,1731.67
2021-02-15 14:00:00,HB_HOUSTON,1542.0
2021-02-15 14:15:00,HB_HOUSTON,1771.56
2021-02-15 14:30:00,HB_HOUSTON,1413.8
2021-02-15 14:45:00,HB_HOUSTON,1393.44
2021-02-15 15:00:00,HB_HOUSTON,1772.12
2021-02-15 15:15:00,HB_HOUSTON,2748.94
2021-02-15 15:30:00,HB_HOUSTON,2799.14
2021-02-15 15:45:00,HB_HOUSTON,4270.89
2021-02-15 16:00:00,HB_HOUSTON,4721.73
2021-02-15 16:15:00,HB_HOUSTON,4966.93
2021-02-15 16:30:00,HB_HOUSTON,7891.08
2021-02-15 16:45:00,HB_HOUSTON,8979.69
2021-02-15 17:00:00,HB_HOUSTON,8992.58
2021-02-15 17:15:00,HB_HOUSTON,8992.64
2021-02-15 17:30:00,HB_HOUSTON,8956.54
2021-02-15 17:45:00,HB_HOUSTON,8992.32
2021-02-15 18:00:00,HB_HOUSTON,8992.67
2021-02-15 18:15:00,HB_HOUSTON,8992.64
2021-02-15 18:30:00,HB_HOUSTON,8992.58
2021-02-15 18:45:00,HB_HOUSTON,8992.55
2021-02-15 19:00:00,HB_HOUSTON,8992.43
2021-02-15 19:15:00,HB_HOUSTON,8992.39
2021-02-15 19:30:00,HB_HOUSTON,5136.13
2021-02-15 19:45:00,HB_HOUSTON,4717.53
2021-02-15 20:00:00,HB_HOUSTON,4917.78
2021-02-15 20:15:00,HB_HOUSTON,6253.95
2021-02-15 20:30:00,HB_HOUSTON,3775.15
2021-02-15 20:45:00,HB_HOUSTON,4268.34
2021-02-15 21:00:00,HB_HOUSTON,5753.36
2021-02-15 21:15:00,HB_HOUSTON,8957.38
2021-02-15 21:30:00,HB_HOUSTON,8991.76
2021-02-15 21:45:00,HB_HOUSTON,8991.87
2021-02-15 22:00:00,HB_HOUSTON,6242.05
2021-02-15 22:15:00,HB_HOUSTON,8899.54
2021-02-15 22:30:00,HB_HOUSTON,8991.45
2021-02-15 22:45:00,HB_HOUSTON,8991.46
2021-02-15 23:00:00,HB_HOUSTON,8991.53
2021-02-15 23:15:00,HB_HOUSTON,8991.56
2021-02-15 23:30:00,HB_HOUSTON,8991.58
2021-02-15 23:45:00,HB_HOUSTON,8991.61
2021-02-14 00:00:00,HB_HOUSTON,1187.41
2021-02-14 00:15:00,HB_HOUSTON,1091.57
2021-02-14 00:30:00,HB_HOUSTON,1088.19
2021-02-14 00:45:00,HB_HOUSTON,1109.18
2021-02-14 01:00:00,HB_HOUSTON,1007.42
2021-02-14 01:15:00,HB_HOUSTON,954.15
2021-02-14 01:30:00,HB_HOUSTON,854.12
2021-02-14 01:45:00,HB_HOUSTON,699.27
2021-02-14 02:00:00,HB_HOUSTON,617.7
2021-02-14 02:15:00,HB_HOUSTON,600.69
2021-02-14 02:30:00,HB_HOUSTON,568.92
2021-02-14 02:45:00,HB_HOUSTON,571.55
2021-02-14 03:00:00,HB_HOUSTON,606.82
2021-02-14 03:15:00,HB_HOUSTON,628.89
2021-02-14 03:30:00,HB_HOUSTON,650.5
2021-02-14 03:45:00,HB_HOUSTON,646.48
2021-02-14 04:00:00,HB_HOUSTON,723.52
2021-02-14 04:15:00,HB_HOUSTON,796.92
2021-02-14 04:30:00,HB_HOUSTON,820.25
2021-02-14 04:45:00,HB_HOUSTON,829.57
2021-02-14 05:00:00,HB_HOUSTON,917.26
2021-02-14 05:15:00,HB_HOUSTON,1003.99
2021-02-14 05:30:00,HB_HOUSTON,1084.48
2021-02-14 05:45:00,HB_HOUSTON,1006.8
2021-02-14 06:00:00,HB_HOUSTON,1122.14
2021-02-14 06:15:00,HB_HOUSTON,1166.82
2021-02-14 06:30:00,HB_HOUSTON,997.55
2021-02-14 06:45:00,HB_HOUSTON,1065.16
2021-02-14 07:00:00,HB_HOUSTON,947.49
2021-02-14 07:15:00,HB_HOUSTON,829.81
2021-02-14 07:30:00,HB_HOUSTON,878.58
2021-02-14 07:45:00,HB_HOUSTON,988.54
2021-02-14 08:00:00,HB_HOUSTON,1003.96
2021-02-14 08:15:00,HB_HOUSTON,1052.84
2021-02-14 08:30:00,HB_HOUSTON,1080.61
2021-02-14 08:45:00,HB_HOUSTON,1179.39
2021-02-14 09:00:00,HB_HOUSTON,1375.77
2021-02-14 09:15:00,HB_HOUSTON,1347.29
2021-02-14 09:30:00,HB_HOUSTON,1358.45
2021-02-14 09:45:00,HB_HOUSTON,1374.24
2021-02-14 10:00:00,HB_HOUSTON,1574.19
2021-02-14 10:15:00,HB_HOUSTON,1603.53
2021-02-14 10:30:00,HB_HOUSTON,1620.74
2021-02-14 10:45:00,HB_HOUSTON,1681.55
2021-02-14 11:00:00,HB_HOUSTON,1790.3
2021-02-14 11:15:00,HB_HOUSTON,1643.17
2021-02-14 11:30:00,HB_HOUSTON,1793.01
2021-02-14 11:45:00,HB_HOUSTON,2039.14
2021-02-14 12:00:00,HB_HOUSTON,2093.29
2021-02-14 12:15:00,HB_HOUSTON,2098.65
2021-02-14 12:30:00,HB_HOUSTON,1882.3
2021-02-14 12:45:00,HB_HOUSTON,1690.26
2021-02-14 13:00:00,HB_HOUSTON,1626.2
2021-02-14 13:15:00,HB_HOUSTON,1631.95
2021-02-14 13:30:00,HB_HOUSTON,1785.88
2021-02-14 13:45:00,HB_HOUSTON,1791.28
2021-02-14 14:00:00,HB_HOUSTON,1729.16
2021-02-14 14:15:00,HB_HOUSTON,1721.69
2021-02-14 14:30:00,HB_HOUSTON,1783.97
2021-02-14 14:45:00,HB_HOUSTON,1875.25
2021-02-14 15:00:00,HB_HOUSTON,1765.85
2021-02-14 15:15:00,HB_HOUSTON,1720.54
2021-02-14 15:30:00,HB_HOUSTON,1865.37
2021-02-14 15:45:00,HB_HOUSTON,1922.29
2021-02-14 16:00:00,HB_HOUSTON,1962.5
2021-02-14 16:15:00,HB_HOUSTON,2183.62
2021-02-14 16:30:00,HB_HOUSTON,2393.83
2021-02-14 16:45:00,HB_HOUSTON,2480.97
2021-02-14 17:00:00,HB_HOUSTON,2356.25
2021-02-14 17:15:00,HB_HOUSTON,2416.18
2021-02-14 17:30:00,HB_HOUSTON,4114.69
2021-02-14 17:45:00,HB_HOUSTON,5610.6
2021-02-14 18:00:00,HB_HOUSTON,4374.01
2021-02-14 18:15:00,HB_HOUSTON,4352.36
2021-02-14 18:30:00,HB_HOUSTON,4109.63
2021-02-14 18:45:00,HB_HOUSTON,4071.49
2021-02-14 19:00:00,HB_HOUSTON,4951.56
2021-02-14 19:15:00,HB_HOUSTON,4214.54
2021-02-14 19:30:00,HB_HOUSTON,3197.68
2021-02-14 19:45:00,HB_HOUSTON,4154.18
2021-02-14 20:00:00,HB_HOUSTON,3930.79
2021-02-14 20:15:00,HB_HOUSTON,3655.15
2021-02-14 20:30:00,HB_HOUSTON,4027.24
2021-02-14 20:45:00,HB_HOUSTON,3642.83
2021-02-14 21:00:00,HB_HOUSTON,3973.77
2021-02-14 21:15:00,HB_HOUSTON,4193.61
2021-02-14 21:30:00,HB_HOUSTON,3979.1
2021-02-14 21:45:00,HB_HOUSTON,3709.46
2021-02-14 22:00:00,HB_HOUSTON,3497.0
2021-02-14 22:15:00,HB_HOUSTON,4657.62
2021-02-14 22:30:00,HB_HOUSTON,8726.01
2021-02-14 22:45:00,HB_HOUSTON,8773.29
2021-02-14 23:00:00,HB_HOUSTON,8796.58
2021-02-14 23:15:00,HB_HOUSTON,8581.56
2021-02-14 23:30:00,HB_HOUSTON,7365.35
2021-02-14 23:45:00,HB_HOUSTON,4518.96
2021-02-13 00:00:00,HB_HOUSTON,706.78
2021-02-13 00:15:00,HB_HOUSTON,1302.82
2021-02-13 00:30:00,HB_HOUSTON,1272.9
2021-02-13 00:45:00,HB_HOUSTON,1203.79
2021-02-13 01:00:00,HB_HOUSTON,1016.92
2021-02-13 01:15:00,HB_HOUSTON,616.43
2021-02-13 01:30:00,HB_HOUSTON,544.57
2021-02-13 01:45:00,HB_HOUSTON,816.22
2021-02-13 02:00:00,HB_HOUSTON,1124.32
2021-02-13 02:15:00,HB_HOUSTON,1332.5
2021-02-13 02:30:00,HB_HOUSTON,1161.24
2021-02-13 02:45:00,HB_HOUSTON,1152.94
2021-02-13 03:00:00,HB_HOUSTON,1241.77
2021-02-13 03:15:00,HB_HOUSTON,1114.02
2021-02-13 03:30:00,HB_HOUSTON,1311.25
2021-02-13 03:45:00,HB_HOUSTON,1202.89
2021-02-13 04:00:00,HB_HOUSTON,1688.17
2021-02-13 04:15:00,HB_HOUSTON,1140.3
2021-02-13 04:30:00,HB_HOUSTON,1493.76
2021-02-13 04:45:00,HB_HOUSTON,1202.47
2021-02-13 05:00:00,HB_HOUSTON,1608.89
2021-02-13 05:15:00,HB_HOUSTON,1595.98
2021-02-13 05:30:00,HB_HOUSTON,1361.09
2021-02-13 05:45:00,HB_HOUSTON,1112.41
2021-02-13 06:00:00,HB_HOUSTON,1247.37
2021-02-13 06:15:00,HB_HOUSTON,1203.72
2021-02-13 06:30:00,HB_HOUSTON,1257.22
2021-02-13 06:45:00,HB_HOUSTON,1017.28
2021-02-13 07:00:00,HB_HOUSTON,915.9
2021-02-13 07:15:00,HB_HOUSTON,1012.46
2021-02-13 07:30:00,HB_HOUSTON,1138.91
2021-02-13 07:45:00,HB_HOUSTON,1480.81
2021-02-13 08:00:00,HB_HOUSTON,2121.56
2021-02-13 08:15:00,HB_HOUSTON,2784.11
2021-02-13 08:30:00,HB_HOUSTON,3885.04
2021-02-13 08:45:00,HB_HOUSTON,7968.2
2021-02-13 09:00:00,HB_HOUSTON,8824.76
2021-02-13 09:15:00,HB_HOUSTON,5119.14
2021-02-13 09:30:00,HB_HOUSTON,3523.89
2021-02-13 09:45:00,HB_HOUSTON,3512.75
2021-02-13 10:00:00,HB_HOUSTON,5417.76
2021-02-13 10:15:00,HB_HOUSTON,7527.85
2021-02-13 10:30:00,HB_HOUSTON,4450.75
2021-02-13 10:45:00,HB_HOUSTON,4089.39
2021-02-13 11:00:00,HB_HOUSTON,4236.01
2021-02-13 11:15:00,HB_HOUSTON,4001.02
2021-02-13 11:30:00,HB_HOUSTON,3021.92
2021-02-13 11:45:00,HB_HOUSTON,2972.2
2021-02-13 12:00:00,HB_HOUSTON,2398.57
2021-02-13 12:15:00,HB_HOUSTON,1890.42
2021-02-13 12:30:00,HB_HOUSTON,1823.08
2021-02-13 12:45:00,HB_HOUSTON,1863.6
2021-02-13 13:00:00,HB_HOUSTON,1637.42
2021-02-13 13:15:00,HB_HOUSTON,1650.65
2021-02-13 13:30:00,HB_HOUSTON,1647.69
2021-02-13 13:45:00,HB_HOUSTON,1539.17
2021-02-13 14:00:00,HB_HOUSTON,1488.57
2021-02-13 14:15:00,HB_HOUSTON,1362.92
2021-02-13 14:30:00,HB_HOUSTON,1347.23
2021-02-13 14:45:00,HB_HOUSTON,1381.63
2021-02-13 15:00:00,HB_HOUSTON,1313.46
2021-02-13 15:15:00,HB_HOUSTON,1241.81
2021-02-13 15:30:00,HB_HOUSTON,1274.35
2021-02-13 15:45:00,HB_HOUSTON,1214.18
2021-02-13 16:00:00,HB_HOUSTON,1179.53
2021-02-13 16:15:00,HB_HOUSTON,1203.97
2021-02-13 16:30:00,HB_HOUSTON,1248.95
2021-02-13 16:45:00,HB_HOUSTON,1241.05
2021-02-13 17:00:00,HB_HOUSTON,1321.15
2021-02-13 17:15:00,HB_HOUSTON,1387.08
2021-02-13 17:30:00,HB_HOUSTON,1557.4
2021-02-13 17:45:00,HB_HOUSTON,1750.96
2021-02-13 18:00:00,HB_HOUSTON,1821.87
2021-02-13 18:15:00,HB_HOUSTON,1874.39
2021-02-13 18:30:00,HB_HOUSTON,1855.88
2021-02-13 18:45:00,HB_HOUSTON,1733.53
2021-02-13 19:00:00,HB_HOUSTON,1764.36
2021-02-13 19:15:00,HB_HOUSTON,1750.15
2021-02-13 19:30:00,HB_HOUSTON,1674.41
2021-02-13 19:45:00,HB_HOUSTON,1611.83
2021-02-13 20:00:00,HB_HOUSTON,1543.16
2021-02-13 20:15:00,HB_HOUSTON,1558.92
2021-02-13 20:30:00,HB_HOUSTON,1462.92
2021-02-13 20:45:00,HB_HOUSTON,1393.04
2021-02-13 21:00:00,HB_HOUSTON,1399.14
2021-02-13 21:15:00,HB_HOUSTON,1327.97
2021-02-13 21:30:00,HB_HOUSTON,1309.7
2021-02-13 21:45:00,HB_HOUSTON,1332.4
2021-02-13 22:00:00,HB_HOUSTON,1328.23
2021-02-13 22:15:00,HB_HOUSTON,1320.53
2021-02-13 22:30:00,HB_HOUSTON,1289.69
2021-02-13 22:45:00,HB_HOUSTON,1264.87
2021-02-13 23:00:00,HB_HOUSTON,1197.74
2021-02-13 23:15:00,HB_HOUSTON,1185.68
2021-02-13 23:30:00,HB_HOUSTON,1188.69
2021-02-13 23:45:00,HB_HOUSTON,1189.28
2021-02-12 00:00:00,HB_HOUSTON,79.43
2021-02-12 00:15:00,HB_HOUSTON,81.65
2021-02-12 00:30:00,HB_HOUSTON,82.1
2021-02-12 00:45:00,HB_HOUSTON,81.73
2021-02-12 01:00:00,HB_HOUSTON,77.95
2021-02-12 01:15:00,HB_HOUSTON,73.81
2021-02-12 01:30:00,HB_HOUSTON,76.1
2021-02-12 01:45:00,HB_HOUSTON,75.98
2021-02-12 02:00:00,HB_HOUSTON,74.37
2021-02-12 02:15:00,HB_HOUSTON,74.26
2021-02-12 02:30:00,HB_HOUSTON,77.07
2021-02-12 02:45:00,HB_HOUSTON,73.64
2021-02-12 03:00:00,HB_HOUSTON,70.8
2021-02-12 03:15:00,HB_HOUSTON,73.05
2021-02-12 03:30:00,HB_HOUSTON,75.01
2021-02-12 03:45:00,HB_HOUSTON,76.37
2021-02-12 04:00:00,HB_HOUSTON,78.34
2021-02-12 04:15:00,HB_HOUSTON,87.57
2021-02-12 04:30:00,HB_HOUSTON,91.87
2021-02-12 04:45:00,HB_HOUSTON,90.52
2021-02-12 05:00:00,HB_HOUSTON,96.15
2021-02-12 05:15:00,HB_HOUSTON,96.53
2021-02-12 05:30:00,HB_HOUSTON,97.24
2021-02-12 05:45:00,HB_HOUSTON,98.52
2021-02-12 06:00:00,HB_HOUSTON,102.3
2021-02-12 06:15:00,HB_HOUSTON,105.02
2021-02-12 06:30:00,HB_HOUSTON,110.28
2021-02-12 06:45:00,HB_HOUSTON,147.69
2021-02-12 07:00:00,HB_HOUSTON,117.36
2021-02-12 07:15:00,HB_HOUSTON,123.18
2021-02-12 07:30:00,HB_HOUSTON,121.56
2021-02-12 07:45:00,HB_HOUSTON,120.23
2021-02-12 08:00:00,HB_HOUSTON,119.81
2021-02-12 08:15:00,HB_HOUSTON,121.24
2021-02-12 08:30:00,HB_HOUSTON,127.08
2021-02-12 08:45:00,HB_HOUSTON,125.2
2021-02-12 09:00:00,HB_HOUSTON,163.18
2021-02-12 09:15:00,HB_HOUSTON,240.38
2021-02-12 09:30:00,HB_HOUSTON,317.27
2021-02-12 09:45:00,HB_HOUSTON,268.61
2021-02-12 10:00:00,HB_HOUSTON,273.72
2021-02-12 10:15:00,HB_HOUSTON,339.16
2021-02-12 10:30:00,HB_HOUSTON,396.25
2021-02-12 10:45:00,HB_HOUSTON,529.91
2021-02-12 11:00:00,HB_HOUSTON,651.37
2021-02-12 11:15:00,HB_HOUSTON,876.72
2021-02-12 11:30:00,HB_HOUSTON,1069.18
